0.00079346,1.4318,-6.3743,5.9821,-5.3173,1.642,-0.46945
-0.0038757,1.3533,-6.139,6.2174,-5.2391,4.8478,-0.70402
-0.0025635,1.3533,-6.0213,6.1978,-4.4572,4.0659,-0.70402
-0.0024719,1.3533,-6.0409,6.2959,-4.1444,3.9095,-1.095
-0.0019226,1.1964,-6.0605,6.139,-3.9098,4.4569,-1.2514
-0.0016174,1.1768,-6.0213,6.237,-4.2226,4.3005,-1.0168
-0.00064087,1.2356,-6.139,6.2174,-5.0827,4.2223,-0.70402
-0.0028992,1.2356,-6.0409,6.3351,-5.0045,4.0659,-0.54764
-0.0017395,1.1768,-5.9624,6.2959,-4.2226,3.1276,-0.70402
0.00021362,1.4318,-6.0213,6.2174,-4.3008,3.5186,-0.93859
0.0014038,1.3729,-6.1193,6.1978,-4.6136,3.675,-1.1732
-0.00097656,1.1964,-6.0409,6.2959,-4.9263,3.9095,-0.8604
-0.0022583,1.0591,-5.9821,6.2959,-4.6918,3.9095,-0.54764
0.0013733,1.4318,-6.1193,6.1782,-5.5518,3.7532,-0.31307
0.0029602,1.3729,-6.0409,6.2959,-5.3955,3.8313,-0.31307
0.0029907,1.3729,-6.0409,6.1978,-4.3008,4.0659,-0.8604
0.0050354,1.0787,-6.4332,6.2763,-4.8481,5.1606,-1.3295
0.0034485,1.4122,-6.237,6.1782,-5.0827,4.7696,-0.15669
0.0032959,1.3925,-6.0409,6.237,-4.6136,4.1441,-0.39126
0.0013428,1.2945,-6.0409,6.1782,-4.9263,4.2223,-0.54764
0.00064087,1.3925,-6.237,6.1978,-4.8481,4.3787,-0.70402
0.0018311,1.3337,-5.9821,6.237,-5.0045,4.3787,-0.78221
0.0022888,1.4318,-6.0409,6.237,-4.6136,4.4569,-0.78221
0.00088501,1.3337,-6.0605,6.2174,-4.3008,4.0659,-1.1732
0.0021973,1.3337,-6.0213,6.2763,-3.5971,4.6133,-0.54764
0.00082397,1.1964,-6.139,6.0409,-3.5971,4.4569,-0.93859
-0.0023499,1.1768,-6.0409,6.2959,-3.988,4.3787,-0.70402
-0.0032043,1.2945,-5.9624,6.2174,-4.3008,4.2223,-0.8604
-0.0020447,1.3533,-6.0801,6.1978,-4.3008,4.0659,-0.62583
-0.0021667,1.216,-6.0213,6.1978,-3.9098,3.9877,-0.62583
-0.0056458,1.3925,-6.0409,6.2959,-3.2843,3.9877,-0.93859
-0.0056458,1.3337,-5.9624,6.1978,-3.5189,4.0659,-0.46945
-0.0050354,1.3533,-6.237,6.1978,-4.4572,4.3787,-0.31307
-0.0048828,1.2356,-6.0801,6.2959,-3.988,4.0659,-0.46945
-0.0034485,1.2945,-6.0409,6.1978,-3.9098,3.675,-0.46945
-0.0020752,1.3533,-6.0213,6.2174,-3.7535,3.3622,-0.00030543
-0.0021362,1.3533,-6.0409,6.1978,-3.988,3.1276,0
-0.00088501,1.2356,-6.0213,6.1978,-4.7699,3.5968,0
-0.00021362,1.3925,-6.0213,6.1978,-4.9263,3.7532,-0.62583
-0.00064087,1.4318,-6.0409,6.2959,-4.5354,3.8313,-0.8604
-0.00085449,1.1964,-5.9624,6.1978,-3.9098,3.5186,-0.31307
-0.00045776,1.0787,-5.9624,6.2959,-4.9263,3.5968,-0.39126
-0.0007019,1.4318,-6.0213,6.2763,-5.7082,3.5968,-0.8604
0.0010071,1.3337,-5.9624,6.1978,-4.9263,3.5968,-0.78221
-0.00039673,1.4318,-6.0409,6.1978,-4.0662,3.675,-0.93859
-0.00085449,1.4318,-6.0409,6.2959,-4.0662,3.8313,-0.93859
0.00042725,1.1964,-6.0605,6.1978,-4.1444,3.9095,-1.1732
-0.00042725,1.2945,-6.0409,6.2174,-5.0045,3.5186,-0.70402
0.0029602,1.3533,-6.0605,6.139,-4.2226,2.8931,-0.93859
0.0014648,1.3925,-6.0213,6.3351,-4.1444,3.1276,-0.8604
0.0018921,1.2356,-6.139,6.1193,-3.8317,3.7532,-1.0168
-0.0020142,1.1964,-6.0409,6.1978,-3.9098,4.1441,-1.095
-0.00054932,1.3337,-6.0213,6.1978,-4.2226,3.9877,-1.095
0.0016479,1.3729,-6.237,6.1978,-4.6918,4.1441,-1.0168
0.00045776,1.2356,-6.0605,6.2959,-5.2391,3.9095,-0.8604
-0,1.1768,-5.9821,6.3547,-6.0992,3.9095,-1.1732
0.00015259,1.2356,-6.0409,6.0801,-5.1609,5.3952,-1.1732
0.00033569,1.4514,-6.139,6.1978,-4.1444,4.7696,-0.78221
-0.0013428,1.2945,-6.0213,6.1978,-3.988,3.8313,-1.1732
-0.0024109,1.2356,-6.1782,6.2959,-4.6918,3.5968,-1.3295
0.0005188,1.2749,-6.0213,6.1193,-5.1609,4.2223,-1.0168
-9.1553e-05,1.1964,-5.9624,6.2174,-5.7082,4.1441,-1.095
-0.0014648,1.3729,-6.0409,6.1978,-6.2556,3.9877,-0.78221
-0.0010071,1.118,-6.0409,6.3547,-4.4572,4.3005,-0.93859
-0.0021973,1.1964,-6.0409,6.3547,-4.6918,3.9095,-0.62583
-0.0010681,1.1572,-6.139,6.3351,-4.6918,3.9095,-0.93859
6.1035e-05,1.1964,-6.0409,6.2174,-4.379,4.4569,-0.93859
-0.0011902,1.3729,-6.0409,6.2174,-4.1444,4.3005,-0.93859
-0.0022583,1.3533,-6.0409,6.1978,-3.8317,3.8313,-0.8604
-0.0010071,1.4318,-6.3547,6.1978,-4.379,3.7532,-1.1732
-0.0014038,1.1964,-6.0409,6.3547,-3.988,3.4404,-0.93859
-0.0023193,1.2749,-6.0409,6.2763,-5.0045,3.2058,-0.54764
-0.0046997,1.3729,-6.0409,6.2959,-5.2391,3.0494,-0.78221
-0.0055542,1.216,-6.0213,6.139,-4.9263,3.2058,-0.39126
-0.0054016,1.2356,-6.1782,6.0801,-4.2226,3.5968,-0.078496
-0.0046692,1.3729,-6.0409,6.1978,-3.7535,4.2223,-0.31307
-0.0048828,1.3533,-6.0213,6.1782,-3.988,4.4569,-0.93859
-0.0046692,1.2356,-6.0605,6.0801,-4.0662,4.4569,-0.93859
-0.005249,1.4318,-6.1782,6.1978,-4.6918,4.4569,-1.0168
-0.005127,1.2356,-5.9624,6.1978,-5.0827,3.9095,-0.62583
0.00057983,1.0591,-6.3743,6.2959,-4.3008,4.0659,-0.8604
0.0019226,1.3729,-6.0801,6.2763,-4.0662,4.0659,-1.095
-0.0031128,1.1964,-6.0213,6.1978,-4.2226,3.8313,-1.095
-0.0021973,1.4318,-6.0213,6.1978,-4.0662,3.675,-0.8604
-0.0013123,1.2945,-6.0409,6.1978,-4.3008,3.7532,-0.70402
0.00033569,1.3925,-6.0213,6.2959,-4.3008,3.7532,-1.0168
0.00067139,1.3729,-6.0409,6.2959,-4.2226,3.5186,-0.62583
0.00033569,1.4318,-5.9821,6.1978,-4.379,3.8313,-1.0168
0.00082397,1.4318,-6.1782,6.1978,-4.8481,4.1441,-0.62583
-0.00091553,1.216,-6.0409,6.1978,-4.9263,4.0659,-0.8604
-0.0010071,1.2356,-6.0409,6.3547,-4.6136,3.4404,-0.39126
-0.00048828,1.3533,-5.9624,6.1978,-4.379,3.675,-0.46945
0.0012512,1.0395,-6.0409,6.2763,-4.5354,3.9877,-0.62583
0.00057983,1.3533,-5.9821,6.1978,-4.0662,3.8313,-0.54764
-0.0014648,1.3925,-6.0409,6.2959,-3.5189,3.7532,-0.8604
-0.0042725,1.3533,-6.0801,6.1978,-3.2061,3.7532,-0.70402
-0.0020447,1.4318,-5.9821,6.2174,-2.6588,3.3622,-0.8604
-0.00094604,1.3533,-6.0409,6.1978,-3.2843,3.675,-0.46945
0.00012207,1.3925,-6.139,6.1978,-4.2226,3.675,-0.70402
0.00042725,1.3533,-5.9624,6.2174,-4.4572,3.5968,-0.8604
0.00027466,1.3729,-6.0605,6.1978,-4.7699,3.4404,-1.0168
-0.00085449,1.216,-6.0801,6.2959,-5.0045,3.675,-0.78221
-0.00079346,1.1964,-6.0605,6.1978,-4.379,3.8313,-0.78221
-0.0021973,1.1964,-6.139,6.1193,-5.7082,4.2223,-0.8604
-0.0026855,1.3729,-6.139,6.1978,-5.1609,3.0494,-0.8604
-0.0014038,1.3533,-6.0409,6.1978,-4.379,3.675,-0.70402
0.0010376,1.2945,-6.0409,6.1782,-4.6136,4.3787,-0.8604
-0.0023804,1.1964,-5.9624,6.2959,-5.0827,4.3787,-1.0168
-0.0022583,1.3729,-5.9821,6.1978,-4.8481,4.5351,-0.93859
-0.0025024,1.3925,-6.0801,6.237,-4.6918,4.3005,-1.095
0.0010071,1.216,-6.0213,6.1978,-5.3173,3.9877,-1.1732
-0.0018005,1.0787,-6.0605,6.3351,-5.8646,4.2223,-0.78221
0.0021667,1.3729,-5.9821,6.2959,-5.63,4.6914,-0.62583
0.0063171,1.3925,-6.0801,6.1978,-4.6918,4.0659,-0.93859
0.0028992,1.2945,-6.0605,6.237,-4.3008,3.675,-0.93859
-0.00094604,1.3337,-6.0409,6.2174,-4.3008,3.675,-0.78221
-0.004303,1.1964,-6.0017,6.2763,-3.988,3.5968,-0.70402
-0.0014648,1.1964,-6.1193,6.2763,-4.6136,3.7532,-0.54764
-0.0038757,1.3533,-6.0213,6.2763,-5.3955,4.2223,-0.46945
-0.0047302,1.2945,-6.139,6.237,-5.0827,3.9877,-1.1732
-0.0032654,1.3533,-6.0409,6.139,-5.2391,2.7367,-1.095
-0.0022888,1.4906,-6.0409,6.1978,-4.6136,3.284,-1.0168
-0.003479,1.3533,-6.0213,6.2174,-4.0662,4.2223,-1.3295
-0.0016174,1.1964,-5.9821,6.2959,-4.5354,4.5351,-1.095
-0.00057983,1.3729,-5.9624,6.2174,-5.0827,4.4569,-0.62583
-0.0013123,1.3925,-6.0409,6.2959,-4.2226,4.4569,-1.095
-0.0022583,1.3337,-6.0213,6.1978,-4.5354,3.7532,-1.3295
-0.00097656,1.3729,-6.0213,6.2959,-4.5354,3.9877,-0.00030543
0.00067139,1.4318,-6.0409,6.2763,-4.6136,4.4569,-0.46945
-0.00076294,1.2749,-6.0409,6.237,-4.4572,4.3787,-0.70402
0.0015259,1.3337,-6.0801,6.2174,-4.7699,3.9095,-1.095
0.0024719,1.2356,-6.0409,6.1978,-4.8481,3.675,-1.5641
0.00057983,1.0787,-6.0605,6.3351,-4.379,3.8313,-1.095
-0.00079346,1.3729,-6.0213,6.2174,-4.3008,3.5968,-0.54764
-0.0016174,1.3533,-6.0605,6.1978,-4.7699,3.4404,-0.23488
-0.0032654,1.3337,-6.0409,6.2174,-3.988,3.7532,-0.70402
-0.0020752,1.3533,-6.0213,6.237,-3.2843,3.2058,-1.0168
-0.0022888,1.1964,-6.0213,6.1978,-4.379,3.0494,-0.62583
-0.00054932,1.1964,-6.0801,6.1782,-5.0827,3.284,-1.0168
-0.0028381,1.3533,-5.9624,6.1978,-4.6136,3.4404,-0.70402
-0.0010376,1.3925,-6.0409,6.2959,-4.1444,3.7532,-0.15669
0.00027466,1.4318,-6.0409,6.1978,-3.7535,3.9877,-0.31307
-0.00042725,1.3533,-6.139,6.2174,-4.0662,3.9877,-0.46945
-0.0015564,1.4318,-6.0801,6.2174,-5.2391,3.9095,-0.8604
0.0050049,1.0395,-6.3743,6.3743,-5.3173,3.9877,-1.0168
0.0026245,1.3729,-6.0801,6.237,-5.0045,3.8313,-0.46945
0.0018616,1.3729,-6.0409,6.2959,-4.6136,4.0659,-1.0168
0.0016174,1.3533,-6.0409,6.237,-5.2391,4.2223,-1.0168
0.00061035,1.1964,-5.9821,6.1978,-5.7082,4.0659,-0.93859
0.0014343,1.4318,-6.0213,6.237,-5.4737,3.5186,-0.93859
0.0016174,1.3533,-6.0213,6.2959,-5.0045,3.675,-0.78221
0.00088501,1.3533,-5.9624,6.2174,-4.1444,3.7532,-0.62583
0.00061035,1.3533,-6.0213,6.2174,-3.6753,2.8149,-0.78221
0.0018311,1.4318,-6.0801,6.1782,-3.988,2.9712,-0.93859
0.00021362,1.4318,-6.0801,6.2174,-3.5971,3.5186,-0.62583
0.0010986,1.1964,-6.1782,6.3351,-3.4407,3.5186,-0.31307
3.0518e-05,1.1964,-6.0213,6.2763,-3.5189,3.7532,-0.54764
0.0020447,1.1964,-6.0409,6.2959,-3.5189,3.4404,-0.8604
0.0019226,1.0591,-6.0409,6.3547,-3.0497,4.0659,-0.46945
0.0031433,1.1964,-6.0213,6.1782,-3.988,3.7532,-0.00030543
0.0010986,1.2356,-6.0801,6.1782,-4.1444,3.4404,-0.078496
-0.0013123,1.2945,-6.0409,6.3547,-4.2226,3.8313,-0.93859
-0.0025635,1.2356,-6.0213,6.237,-4.5354,4.3005,-0.46945
-0.0030212,1.3337,-5.9624,6.2959,-3.9098,4.4569,-0.39126
-0.0048218,1.4318,-6.2959,6.1978,-3.3625,4.3787,-1.0168
-0.0056763,1.2749,-6.0409,6.237,-3.6753,4.0659,-1.2514
-0.0055847,1.2945,-6.0409,6.1978,-3.7535,3.9877,-0.78221
-0.0046692,1.3533,-5.9624,6.1978,-4.0662,3.8313,-0.00030543
-0.0045471,1.3533,-6.0409,6.237,-3.9098,3.8313,-0.00030543
-0.004303,1.3533,-5.9624,6.1978,-3.6753,3.9095,-0.39126
-0.00015259,1.3729,-5.9624,6.1978,-4.1444,3.7532,-0.62583
-0.0031433,1.216,-6.0409,6.2959,-4.5354,3.5186,-1.095
-0.0046692,1.3925,-6.0801,6.1978,-5.1609,3.675,-0.78221
-0.0036011,1.3729,-6.0409,6.1978,-5.2391,3.8313,-0.23488
-0.0032959,1.4318,-6.0213,6.2174,-5.3955,4.0659,-0.23488
-0.0043945,1.2356,-6.0213,6.2174,-4.6918,3.7532,-1.6423
0.00079346,1.3729,-6.2763,6.1782,-4.5354,3.8313,-1.0168
0.0038452,1.3533,-6.0213,6.1978,-4.6136,3.9877,-0.93859
0.00030518,1.3533,-5.9232,6.2174,-4.4572,3.9877,-1.3295
-0.0024414,1.2945,-6.0409,6.237,-4.0662,4.3787,-1.0168
-0.0025024,1.4318,-6.0213,6.237,-3.9098,4.2223,-0.70402
-0.0032654,1.3533,-6.0409,6.1978,-5.3955,3.9877,-0.78221
-0.0057068,1.2356,-6.0605,6.0801,-5.3173,3.9877,-1.4077
-0.004425,1.2945,-6.0213,6.2174,-4.7699,3.7532,-0.70402
-0.002533,1.3533,-5.9232,6.2763,-5.4737,3.9877,-0.70402
-0.002594,1.1964,-6.1978,6.2959,-5.0045,3.675,-0.8604
-0.0028687,1.3729,-6.0409,6.1978,-3.988,3.4404,-0.70402
-0.0032043,1.1964,-6.0605,6.1978,-3.5189,3.5968,-0.54764
0.00042725,1.3925,-6.0409,6.237,-3.3625,3.4404,-0.62583
0.0005188,1.2356,-5.9624,6.1978,-3.4407,3.5186,-0.62583
-0.0016479,1.4318,-6.2174,6.2174,-4.5354,3.3622,-0.39126
-0.00064087,1.216,-6.1193,6.1978,-4.7699,3.1276,-1.095
-0.0013733,1.3533,-5.9624,6.2174,-3.5189,3.1276,-1.1732
-0.0014648,1.3533,-5.9624,6.1978,-3.9098,3.284,-0.78221
-0.0010071,1.1964,-6.1193,6.2959,-4.0662,3.8313,-0.93859
0.00042725,1.1964,-6.0409,6.1782,-3.9098,3.5186,-0.8604
0.0014648,1.3533,-6.139,6.2174,-3.6753,3.284,-0.8604
0.00021362,1.1768,-5.9232,6.2959,-3.988,3.5968,-0.54764
0.00039673,1.3533,-6.0213,6.237,-4.379,3.8313,-0.62583
0.00021362,1.3533,-6.0801,6.1978,-4.7699,4.1441,-0.70402
9.1553e-05,1.3533,-5.9624,6.237,-4.7699,5.2388,-0.31307
-0.0013733,1.2945,-6.0409,6.2174,-4.379,4.6914,-0.8604
-0.00073242,1.1964,-6.0409,6.1978,-3.7535,3.9095,-0.8604
-0.0026855,1.1964,-5.9232,6.2959,-3.2843,3.8313,-0.62583
-0.0020142,1.0591,-6.0409,6.2959,-3.988,4.3005,-0.78221
0.00091553,1.3729,-6.0409,6.1978,-4.6918,4.7696,-1.0168
0.0020142,1.3925,-5.9624,6.1978,-4.6918,4.5351,-0.8604
-0.0019836,1.216,-6.0801,6.1193,-5.0827,3.5968,-1.095
9.1553e-05,1.118,-6.3743,6.237,-4.9263,4.6914,-1.0168
0.0017395,1.0787,-6.0409,6.3351,-4.2226,3.8313,-0.46945
-0.0028381,1.4318,-6.0801,6.1978,-4.0662,3.675,-0.62583
-0.0053406,1.4318,-6.0213,6.1978,-3.988,3.7532,-0.23488
-0.0067444,1.3729,-6.0409,6.1978,-4.1444,3.7532,0
-0.0032043,1.3533,-6.0213,6.1978,-4.6136,4.0659,-0.46945
-0.0036011,1.1768,-6.0409,6.2959,-4.6918,3.8313,-1.095
-0.0035095,1.3925,-6.2174,6.1978,-4.8481,3.675,-0.15669
-0.0029907,1.3729,-6.139,6.2174,-5.0827,3.284,-0.46945
-0.0013428,1.4906,-5.9624,6.2174,-4.4572,3.4404,-1.0168
-0.003418,1.2945,-6.0605,6.1978,-4.3008,3.7532,-0.31307
-0.00012207,1.2945,-5.9821,6.1978,-4.5354,4.1441,-0.46945
0.0020752,1.4318,-6.0409,6.2959,-4.6918,3.8313,-0.78221
0.0022583,1.3533,-6.0213,6.1978,-4.9263,3.9095,-0.70402
0.0019531,1.118,-6.0409,6.2959,-4.7699,3.9095,-0.39126
0.0010986,1.3533,-6.0409,6.1978,-4.6136,4.0659,-0.70402
-0.0013123,1.1768,-6.0213,6.2959,-4.379,4.6133,-0.54764
-0.0027161,1.2749,-5.9624,6.237,-4.5354,4.4569,-0.93859
-0.0015564,1.0787,-6.0409,6.3351,-4.6136,4.2223,-1.3295
-0.00057983,1.2945,-6.0409,6.1193,-4.3008,4.3787,-0.8604
-0.0015259,1.2356,-6.139,6.1782,-4.7699,4.0659,-0.78221
-0.0021667,1.1964,-6.0213,6.3351,-4.5354,3.9877,-0.93859
-0.00064087,1.3925,-6.0213,6.1978,-4.379,3.675,-0.8604
-0.0021973,1.3533,-6.0605,6.1978,-4.9263,4.0659,-0.78221
-0.002594,1.3925,-6.0409,6.1978,-5.3955,5.1606,-1.0168
-0.0011902,1.1964,-5.9624,6.3351,-4.9263,4.8478,-0.62583
-0.0016174,1.2945,-6.0409,6.1978,-4.2226,4.4569,-0.62583
-0.0022888,1.3533,-5.9624,6.237,-4.5354,3.9877,-0.54764
-0.0033569,1.3729,-6.0213,6.1978,-5.0827,3.9095,-1.0168
-0.0022888,1.2356,-6.0409,6.2959,-5.0827,3.9095,-1.1732
0.0016174,1.216,-6.0213,6.1978,-4.7699,4.0659,-0.62583
0.00033569,1.3533,-6.0409,6.1978,-4.6136,3.9095,-0.78221
0.0045471,1.2356,-6.0605,6.2174,-5.3955,4.2223,-1.0168
0.0050659,1.3925,-6.0409,6.237,-5.7864,3.5186,-0.46945
0.0037537,1.2945,-6.0605,6.2174,-5.63,3.0494,-0.15669
0.0028381,1.2356,-6.0213,6.1978,-5.0045,3.3622,-0.39126
0.0024414,1.3337,-6.0213,6.2174,-4.3008,3.284,-0.39126
0.00027466,1.0787,-6.0605,6.2959,-4.1444,3.284,-0.15669
-0.00045776,1.3533,-5.9624,6.2174,-4.0662,3.9877,-0.62583
-6.1035e-05,1.216,-5.9624,6.1978,-3.988,3.675,-0.62583
0.0007019,1.1964,-5.9821,6.3351,-3.988,3.2058,-0.15669
0.0018921,1.2356,-6.0801,6.237,-3.7535,3.284,-1.4859
0.0011597,1.4318,-6.0409,6.237,-3.5971,3.5968,-1.2514
0.002533,1.3533,-5.9624,6.2174,-3.5971,3.8313,-1.4077
0.0024109,1.0787,-6.0605,6.3351,-3.988,4.1441,-0.93859
0.00057983,1.3533,-5.9624,6.237,-4.5354,3.675,-0.70402
9.1553e-05,1.3533,-6.0409,6.2174,-4.0662,3.5968,-0.70402
0.00042725,1.4514,-6.139,6.1978,-3.5971,3.9095,-0.8604
-0.0036621,1.216,-6.0213,6.1978,-4.1444,4.1441,-0.8604
-0.0021973,1.3533,-5.9624,6.2959,-4.6136,3.675,-0.31307
-0.0041199,1.2356,-6.0605,6.2959,-4.6136,3.2058,-0.39126
-0.0039673,1.2945,-6.0213,6.2174,-4.2226,3.5968,-0.078496
-0.0041504,1.2945,-5.9624,6.1978,-4.0662,3.9095,0.39095
-0.00091553,1.3729,-5.9821,6.1978,-4.1444,4.1441,0.23457
-0.00033569,1.216,-6.0409,6.3351,-3.9098,4.3005,-0.46945
9.1553e-05,1.3337,-6.0409,6.2174,-5.1609,3.9095,-1.095
-0.00073242,1.3533,-6.139,6.1978,-4.6918,3.4404,-0.93859
-0.00067139,1.2945,-5.9624,6.2174,-4.8481,3.7532,-0.93859
-9.1553e-05,1.3925,-6.0213,6.2174,-4.8481,4.1441,-1.2514
0.0017395,1.2945,-6.0409,6.2174,-5.0827,3.8313,-1.095
0.0014954,1.216,-6.0409,6.2174,-5.3955,3.284,-0.70402
0.00015259,1.3729,-6.0409,6.3547,-5.4737,3.5968,-1.0168
0.00015259,1.216,-6.0409,6.1978,-5.1609,3.9095,-1.095
0.0013428,1.216,-6.0213,6.237,-3.4407,3.5186,-1.3295
0.0059509,1.1964,-6.4528,6.2959,-3.4407,2.8931,-1.0168
0.0058289,1.3925,-5.9624,6.2959,-3.4407,3.675,-0.39126
0.00088501,1.2945,-6.0605,6.237,-4.3008,3.5968,-0.54764
-0.0007019,1.3925,-6.0213,6.237,-4.6136,3.5968,-0.70402
-0.0010376,1.3925,-6.1978,6.1978,-4.5354,3.5186,-0.62583
-0.0005188,1.3925,-6.0409,6.2763,-4.6918,3.675,-0.62583
-0.00054932,1.216,-6.0213,6.2174,-4.379,4.1441,-0.8604
-0.00177,1.3925,-6.0409,6.2959,-3.8317,4.2223,-0.46945
-0.00088501,1.3533,-6.0213,6.1978,-3.5189,4.0659,-0.078496
-0.00067139,1.3337,-6.0801,6.1782,-4.5354,3.8313,-0.62583
-3.0518e-05,1.3337,-5.9624,6.237,-4.6918,3.675,-0.78221
0.00082397,1.3533,-6.0409,6.2959,-4.0662,4.3005,-0.8604
-0.0022888,1.3729,-6.0409,6.2959,-3.2061,4.3787,-1.0168
-0.0007019,1.4318,-6.0409,6.1978,-3.2061,4.2223,-0.54764
0.0010681,1.3925,-5.9624,6.2959,-4.379,4.1441,-0.62583
0.0013123,1.3533,-6.0409,6.1978,-5.63,3.9877,-0.23488
0.0005188,1.3925,-6.0409,6.1978,-5.9428,4.4569,-0.15669
-0.00021362,1.3729,-6.0213,6.237,-5.2391,3.5968,-0.078496
0.0017395,1.2356,-5.9036,6.2174,-3.8317,3.1276,-1.0168
9.1553e-05,1.1964,-6.0213,6.3547,-2.9716,3.2058,-1.095
0.00057983,1.118,-6.0409,6.2763,-3.2843,3.3622,-0.78221
0.00067139,1.2356,-6.0801,6.1978,-4.0662,3.675,-0.54764
0.0022278,1.2356,-6.139,6.0801,-4.9263,3.4404,-0.54764
-0.0028381,1.3729,-6.0213,6.2174,-3.5971,3.8313,-0.62583
-0.00061035,1.3729,-5.9624,6.2959,-4.3008,4.0659,-0.78221
-0.0011292,1.4318,-6.1978,6.2174,-3.988,3.5968,-0.8604
-0.00064087,1.3925,-6.0605,6.2174,-3.9098,3.5186,-0.46945
-0.0040283,1.3925,-6.0801,6.1978,-4.379,3.5186,-0.62583
-0.0016479,1.3925,-6.0213,6.3547,-4.8481,3.675,-0.54764
-0.0015259,1.2356,-6.0409,6.3547,-5.0827,3.5968,-0.39126
-0.0058289,1.2749,-6.0409,6.1782,-4.1444,3.5968,-0.54764
-0.0071106,1.1964,-6.0801,6.0605,-5.4737,3.7532,-0.54764
-0.0005188,1.3925,-6.0409,6.2959,-5.2391,3.2058,-0.54764
0.0018616,1.2945,-5.9624,6.1978,-4.4572,3.5186,-0.93859
-0.0029602,1.3925,-5.9821,6.2959,-4.1444,3.4404,-0.70402
-0.0030518,1.3729,-6.0409,6.2174,-4.2226,3.5968,-0.70402
-0.0020447,1.4318,-5.9624,6.2174,-4.0662,3.5968,-0.93859
0.0011902,1.3925,-6.0409,6.2959,-5.5518,3.5186,-0.78221
0.00091553,1.1964,-5.9624,6.3351,-4.8481,3.9877,-0.62583
0.00039673,1.3337,-6.0409,6.2174,-5.2391,3.7532,-0.62583
9.1553e-05,1.4318,-6.0409,6.1978,-5.0045,4.3787,-0.70402
0.0018921,1.3729,-5.9821,6.2959,-5.0045,3.9095,-0.62583
-0.00027466,1.3729,-6.0409,6.2174,-4.6136,3.675,-0.62583
0.0010986,1.3925,-6.139,6.1978,-3.8317,3.8313,-0.8604
0.00045776,1.3925,-5.9821,6.1978,-3.8317,3.7532,-0.8604
-3.0518e-05,1.1768,-5.9821,6.3351,-4.9263,3.5968,-0.70402
-0.00048828,1.2945,-6.0409,6.237,-5.3955,3.7532,-0.46945
0.0019836,1.1964,-6.0213,6.2959,-5.5518,3.7532,-0.78221
0.0019226,1.3533,-6.0409,6.2174,-5.2391,3.7532,-0.8604
0.0032043,1.2356,-6.0605,6.1978,-4.6918,4.1441,-0.62583
0.0029602,1.3533,-6.0213,6.1978,-4.2226,4.1441,-0.46945
0.00018311,1.3729,-5.9624,6.2174,-4.3008,3.9095,-0.70402
0.0023499,1.3533,-6.0409,6.1978,-4.1444,3.9095,-1.0168
0.0019531,1.1964,-6.0409,6.1978,-4.1444,3.9095,-1.2514
0.00076294,1.2945,-6.0801,6.237,-5.0045,3.8313,-0.93859
-0.00021362,1.1964,-6.0409,6.139,-5.9428,4.1441,-0.93859
0.0017395,1.4318,-6.0213,6.2959,-6.3338,4.5351,-0.78221
0.00076294,1.3337,-6.0605,6.2959,-5.8646,4.3787,-0.8604
0.0018005,1.3533,-6.0409,6.1978,-5.5518,3.9095,-0.93859
0.0016174,1.3925,-6.2763,6.1978,-5.0045,4.1441,-0.93859
0.0013123,1.1376,-5.9624,6.2959,-4.5354,4.1441,-0.93859
0.00012207,1.2945,-6.0213,6.2763,-4.4572,4.0659,-1.3295
-0.00061035,1.1964,-6.1193,6.2959,-5.0827,4.0659,-1.3295
-0.00091553,1.4318,-6.139,6.1978,-3.9098,3.675,-1.095
0.0018311,1.2945,-6.5901,6.3547,-3.988,3.9877,-0.62583
0.0029297,1.2356,-5.9624,6.2174,-3.6753,3.7532,-0.70402
